Date,GSPC,IXIC,VIX,MSFT,GOOGL
2019-11-20,3108.4599609375,8526.73046875,12.779999732971191,142.06137084960938,64.60486602783203
2019-11-21,3103.5400390625,8506.2099609375,13.130000114440918,141.928466796875,64.51951599121094
2019-11-22,3110.2900390625,8519.8798828125,12.34000015258789,142.0329132080078,64.19843292236328
2019-11-25,3133.639892578125,8632.490234375,11.869999885559082,143.59007263183594,64.7924575805664
2019-11-26,3140.52001953125,8647.9296875,11.539999961853027,144.34963989257812,65.1576919555664
2019-11-27,3153.6298828125,8705.1796875,11.75,144.625,65.11450958251953
2019-11-29,3140.97998046875,8665.4697265625,12.619999885559082,143.73248291015625,64.71553039550781
2019-12-02,3113.8701171875,8567.990234375,14.90999984741211,141.9949188232422,63.959739685058594
2019-12-03,3093.199951171875,8520.6396484375,15.960000038146973,141.7670135498047,64.25152587890625
2019-12-04,3112.760009765625,8566.669921875,14.800000190734863,142.27978515625,65.45245361328125
2019-12-05,3117.429931640625,8570.7001953125,14.520000457763672,142.35572814941406,65.85045623779297
2019-12-06,3145.909912109375,8656.5302734375,13.619999885559082,144.08380126953125,66.46728515625
2019-12-09,3135.9599609375,8621.830078125,15.859999656677246,143.71348571777344,66.64594268798828
2019-12-10,3132.52001953125,8616.1796875,15.680000305175781,143.49510192871094,66.64098358154297
2019-12-11,3141.6298828125,8654.0498046875,14.989999771118164,144.0363311767578,66.7084732055664
2019-12-12,3168.570068359375,8717.3203125,13.9399995803833,145.49851989746094,66.91888427734375
2019-12-13,3168.800048828125,8734.8798828125,12.630000114440918,146.72332763671875,66.83848571777344
2019-12-16,3191.449951171875,8814.23046875,12.140000343322754,147.67282104492188,67.52481079101562
2019-12-17,3192.52001953125,8823.3603515625,12.289999961853027,146.87527465820312,67.23648834228516
2019-12-18,3191.139892578125,8827.740234375,12.579999923706055,146.57142639160156,67.08859252929688
2019-12-19,3205.3701171875,8887.2197265625,12.5,147.84373474121094,67.31340026855469
2019-12-20,3221.219970703125,8924.9599609375,12.510000228881836,149.45787048339844,67.05435180664062
2019-12-23,3224.010009765625,8945.650390625,12.609999656677246,149.45787048339844,67.02508544921875
2019-12-24,3223.3798828125,8952.8798828125,12.670000076293945,149.42933654785156,66.7174072265625
2019-12-26,3239.909912109375,9022.3896484375,12.649999618530273,150.6541748046875,67.61264038085938
2019-12-27,3240.02001953125,9006.6201171875,13.430000305175781,150.92958068847656,67.22408294677734
2019-12-30,3221.2900390625,8945.990234375,14.819999694824219,149.62879943847656,66.48316192626953
2019-12-31,3230.780029296875,8972.599609375,13.779999732971191,149.73321533203125,66.46728515625
2020-01-02,3257.85009765625,9092.1904296875,12.470000267028809,152.50564575195312,67.9207992553711
2020-01-03,3234.85009765625,9020.76953125,14.020000457763672,150.60670471191406,67.56549072265625
2020-01-06,3246.280029296875,9071.4697265625,13.850000381469727,150.9960479736328,69.36639404296875
2020-01-07,3237.179931640625,9068.580078125,13.789999961853027,149.61929321289062,69.2323989868164
2020-01-08,3253.050048828125,9129.240234375,13.449999809265137,152.00244140625,69.72517395019531
2020-01-09,3274.699951171875,9203.4296875,12.539999961853027,153.9014434814453,70.4571304321289
2020-01-10,3265.35009765625,9178.8603515625,12.5600004196167,153.1893310546875,70.91221618652344
2020-01-13,3288.1298828125,9273.9296875,12.319999694824219,155.03131103515625,71.46155548095703
2020-01-14,3283.14990234375,9251.330078125,12.390000343322754,153.9394073486328,70.99309539794922
2020-01-15,3289.2900390625,9258.7001953125,12.420000076293945,154.9363555908203,71.42037200927734
2020-01-16,3316.81005859375,9357.1298828125,12.319999694824219,157.77528381347656,71.96426391601562
2020-01-17,3329.6201171875,9388.9404296875,12.100000381469727,158.6583709716797,73.42124938964844
2020-01-21,3320.7900390625,9370.8095703125,12.850000381469727,158.08863830566406,73.55671691894531
2020-01-22,3321.75,9383.76953125,12.90999984741211,157.32907104492188,73.6371078491211
2020-01-23,3325.5400390625,9402.48046875,12.979999542236328,158.29757690429688,73.67781066894531
2020-01-24,3295.469970703125,9314.91015625,14.5600004196167,156.702392578125,72.75875854492188
2020-01-27,3243.6298828125,9139.3095703125,18.229999542236328,154.08181762695312,71.0496826171875
2020-01-28,3276.239990234375,9269.6796875,16.280000686645508,157.10118103027344,71.98113250732422
2020-01-29,3273.39990234375,9275.16015625,16.389999389648438,159.55081176757812,72.28880310058594
2020-01-30,3283.659912109375,9298.9296875,15.489999771118164,164.05137634277344,72.16722869873047
2020-01-31,3225.52001953125,9150.9404296875,18.84000015258789,161.6302032470703,71.10177612304688
2020-02-03,3248.919921875,9273.400390625,17.969999313354492,165.570556640625,73.5740966796875
2020-02-04,3297.590087890625,9467.9697265625,16.049999237060547,171.0205535888672,71.72853088378906
2020-02-05,3334.68994140625,9508.6796875,15.149999618530273,170.8116912841797,71.76029205322266
2020-02-06,3345.780029296875,9572.150390625,14.960000038146973,174.353271484375,73.24507904052734
2020-02-07,3327.7099609375,9520.509765625,15.470000267028809,174.6001434326172,73.40090942382812
2020-02-10,3352.090087890625,9628.3896484375,15.039999961853027,179.16712951660156,74.8673324584961
2020-02-11,3357.75,9638.9404296875,15.180000305175781,175.12234497070312,74.9367904663086
2020-02-12,3379.449951171875,9725.9599609375,13.739999771118164,175.37872314453125,75.3620834350586
2020-02-13,3373.93994140625,9711.9697265625,14.149999618530273,174.4292449951172,75.10205078125
2020-02-14,3380.159912109375,9731.1796875,13.680000305175781,175.986328125,75.3670425415039
2020-02-18,3370.2900390625,9732.740234375,14.829999923706055,177.77137756347656,75.40229034423828
2020-02-19,3386.14990234375,9817.1796875,14.380000114440918,178.30455017089844,75.6717529296875
2020-02-20,3373.22998046875,9750.9697265625,15.5600004196167,175.5815887451172,75.28069305419922
2020-02-21,3337.75,9576.58984375,17.079999923706055,170.031005859375,73.61675262451172
2020-02-24,3225.889892578125,9221.2802734375,25.030000686645508,162.7000274658203,70.46061706542969
2020-02-25,3128.2099609375,8965.6103515625,27.850000381469727,160.01522827148438,68.79620361328125
2020-02-26,3116.389892578125,8980.7802734375,27.559999465942383,162.01454162597656,69.00213623046875
2020-02-27,2978.760009765625,8566.48046875,39.15999984741211,150.59915161132812,65.25445556640625
2020-02-28,2954.219970703125,8567.3701171875,40.11000061035156,154.2456512451172,66.46034240722656
2020-03-02,3090.22998046875,8952.169921875,33.41999816894531,164.50900268554688,68.79620361328125
2020-03-03,3003.3701171875,8684.08984375,36.81999969482422,156.6258087158203,66.3844223022461
2020-03-04,3130.1201171875,9018.08984375,31.989999771118164,162.37637329101562,68.56195831298828
2020-03-05,3023.93994140625,8738.58984375,39.619998931884766,158.30145263671875,65.24502563476562
2020-03-06,2972.3701171875,8575.6201171875,41.939998626708984,153.8267059326172,64.30116271972656
2020-03-09,2746.56005859375,7950.68017578125,54.459999084472656,143.40151977539062,60.333641052246094
2020-03-10,2882.22998046875,8344.25,47.29999923706055,153.20785522460938,63.280372619628906
2020-03-11,2741.3798828125,7952.0498046875,53.900001525878906,146.26724243164062,60.090965270996094
2020-03-12,2480.639892578125,7201.7998046875,75.47000122070312,132.39547729492188,55.16072463989258
2020-03-13,2711.02001953125,7874.8798828125,57.83000183105469,151.21803283691406,60.25820541381836
2020-03-16,2386.1298828125,6904.58984375,82.69000244140625,128.9299774169922,53.24767303466797
2020-03-17,2529.18994140625,7334.77978515625,75.91000366210938,139.5455780029297,55.48378372192383
2020-03-18,2398.10009765625,6989.83984375,76.44999694824219,133.6712646484375,54.15035629272461
2020-03-19,2409.389892578125,7150.580078125,72.0,135.8705596923828,55.16667938232422
2020-03-20,2304.919921875,6879.52001953125,66.04000091552734,130.76744079589844,53.00997543334961
2020-03-23,2237.39990234375,6860.669921875,61.59000015258789,129.463134765625,52.31125259399414
2020-03-24,2447.330078125,7417.85986328125,61.66999816894531,141.23072814941406,56.07679748535156
2020-03-25,2475.56005859375,7384.2998046875,63.95000076293945,139.87879943847656,54.66794204711914
2020-03-26,2630.070068359375,7797.5400390625,61.0,148.62840270996094,57.7099609375
2020-03-27,2541.469970703125,7502.3798828125,65.54000091552734,142.52557373046875,55.09670639038086
2020-03-30,2626.64990234375,7774.14990234375,57.08000183105469,152.55091857910156,56.885684967041016
2020-03-31,2584.590087890625,7700.10009765625,53.540000915527344,150.15170288085938,57.66181564331055
2020-04-01,2470.5,7360.580078125,57.060001373291016,144.82009887695312,54.69176483154297
2020-04-02,2526.89990234375,7487.31005859375,50.90999984741211,147.819091796875,55.43266677856445
2020-04-03,2488.64990234375,7373.080078125,46.79999923706055,146.4576416015625,54.225284576416016
2020-04-06,2663.679931640625,7913.240234375,45.2400016784668,157.34942626953125,58.71586227416992
2020-04-07,2659.409912109375,7887.259765625,46.70000076293945,155.65467834472656,58.684593200683594
2020-04-08,2749.97998046875,8090.89990234375,43.349998474121094,157.2161102294922,59.89743423461914
2020-04-09,2789.820068359375,8153.580078125,41.66999816894531,157.2256317138672,59.8760871887207
2020-04-13,2761.6298828125,8192.419921875,41.16999816894531,157.57785034179688,60.066650390625
2020-04-14,2846.06005859375,8515.740234375,37.7599983215332,165.37533569335938,62.7870979309082
2020-04-15,2783.360107421875,8393.1796875,40.84000015258789,163.6426239013672,62.39357376098633
2020-04-16,2799.550048828125,8532.3603515625,40.11000061035156,168.5552978515625,62.400020599365234
2020-04-17,2874.56005859375,8650.1396484375,38.150001525878906,170.04055786132812,63.470436096191406
2020-04-20,2823.159912109375,8560.73046875,43.83000183105469,166.67018127441406,62.58462142944336
2020-04-21,2736.56005859375,8263.23046875,45.40999984741211,159.77719116210938,60.153499603271484
2020-04-22,2799.31005859375,8495.3798828125,41.97999954223633,165.2040252685547,62.44865798950195
2020-04-23,2797.800048828125,8494.75,41.380001068115234,163.2046661376953,63.081871032714844
2020-04-24,2836.739990234375,8634.51953125,35.93000030517578,166.1846160888672,63.351341247558594
2020-04-27,2878.47998046875,8730.16015625,33.290000915527344,165.7086181640625,63.066490173339844
2020-04-28,2863.389892578125,8607.73046875,33.56999969482422,161.6717987060547,61.167335510253906
2020-04-29,2939.510009765625,8914.7099609375,31.229999542236328,168.92660522460938,66.60574340820312
2020-04-30,2912.429931640625,8889.5498046875,34.150001525878906,170.62130737304688,66.83004760742188
2020-05-01,2830.7099609375,8604.9501953125,37.189998626708984,166.20370483398438,65.37206268310547
2020-05-04,2842.739990234375,8710.7099609375,35.970001220703125,170.26901245117188,65.64896392822266
2020-05-05,2868.43994140625,8809.1201171875,33.61000061035156,172.09701538085938,66.94518280029297
2020-05-06,2848.419921875,8854.3896484375,34.119998931884766,173.79171752929688,66.76702880859375
2020-05-07,2881.18994140625,8979.66015625,31.440000534057617,174.80088806152344,67.95059204101562
2020-05-08,2929.800048828125,9121.3203125,27.979999542236328,175.82913208007812,68.69793701171875
2020-05-11,2930.18994140625,9192.33984375,27.56999969482422,177.79043579101562,69.65321350097656
2020-05-12,2870.1201171875,9002.5498046875,33.040000915527344,173.76319885253906,68.24337768554688
2020-05-13,2820.0,8863.169921875,35.279998779296875,171.13546752929688,66.91094207763672
2020-05-14,2852.5,8943.7197265625,32.61000061035156,171.87803649902344,67.33423614501953
2020-05-15,2863.699951171875,9014.5595703125,31.889999389648438,174.38204956054688,68.13815307617188
2020-05-18,2953.909912109375,9234.830078125,29.299999237060547,176.0481414794922,68.7396240234375
2020-05-19,2922.93994140625,9185.099609375,30.530000686645508,174.8295135498047,68.20465850830078
2020-05-20,2971.610107421875,9375.7802734375,27.989999771118164,177.25448608398438,69.92962646484375
2020-05-21,2948.510009765625,9284.8798828125,29.530000686645508,175.12542724609375,69.81002807617188
2020-05-22,2955.449951171875,9324.58984375,28.15999984741211,175.20181274414062,70.1321029663086
2020-05-26,2991.77001953125,9340.2197265625,28.010000228881836,173.34970092773438,70.53555297851562
2020-05-27,3036.1298828125,9412.3603515625,27.6200008392334,173.57879638671875,70.48146057128906
2020-05-28,3029.72998046875,9368.990234375,28.59000015258789,173.1873321533203,70.3802261352539
2020-05-29,3044.31005859375,9489.8701171875,27.510000228881836,174.9535675048828,71.13849639892578
2020-06-01,3055.72998046875,9552.0498046875,28.229999542236328,174.5526123046875,71.20549011230469
2020-06-02,3080.820068359375,9608.3798828125,26.84000015258789,176.5384521484375,71.57469940185547
2020-06-03,3122.8701171875,9682.91015625,25.65999984741211,176.9680633544922,71.42283630371094
2020-06-04,3112.35009765625,9615.8095703125,25.809999465942383,174.6385498046875,70.18470001220703
2020-06-05,3193.929931640625,9814.080078125,24.520000457763672,178.72474670410156,71.46106719970703
2020-06-08,3232.389892578125,9924.75,25.809999465942383,179.83226013183594,71.85905456542969
2020-06-09,3207.179931640625,9953.75,27.56999969482422,181.20709228515625,72.05953216552734
2020-06-10,3190.139892578125,10020.349609375,27.56999969482422,187.92832946777344,72.68580627441406
2020-06-11,3002.10009765625,9492.73046875,40.790000915527344,177.8368682861328,69.5693588256836
2020-06-12,3041.31005859375,9588.8095703125,36.09000015258789,179.24032592773438,70.11622619628906
2020-06-15,3066.590087890625,9726.01953125,34.400001525878906,180.385986328125,70.50428771972656
2020-06-16,3124.739990234375,9895.8701171875,33.66999816894531,184.806396484375,71.78114318847656
2020-06-17,3113.489990234375,9910.5302734375,33.470001220703125,185.446044921875,72.08236694335938
2020-06-18,3115.340087890625,9943.0498046875,32.939998626708984,187.431884765625,71.16827392578125
2020-06-19,3097.739990234375,9946.1201171875,35.119998931884766,186.3148193359375,70.69783020019531
2020-06-22,3117.860107421875,10056.48046875,31.770000457763672,191.4894561767578,71.98907470703125
2020-06-23,3131.2900390625,10131.3701171875,31.3700008392334,192.76876831054688,72.65007781982422
2020-06-24,3050.330078125,9909.169921875,33.84000015258789,188.88302612304688,71.0978012084961
2020-06-25,3083.760009765625,10017.0,32.220001220703125,191.26988220214844,71.51465606689453
2020-06-26,3009.050048828125,9757.2197265625,34.72999954223633,187.44142150878906,67.61610412597656
2020-06-29,3053.239990234375,9874.150390625,31.780000686645508,189.45590209960938,69.33462524414062
2020-06-30,3100.2900390625,10058.76953125,30.43000030517578,194.29635620117188,70.37080383300781
2020-07-01,3115.860107421875,10154.6298828125,28.6200008392334,195.43247985839844,71.55931854248047
2020-07-02,3130.010009765625,10207.6298828125,27.68000030517578,196.921875,72.94534301757812
2020-07-06,3179.719970703125,10433.650390625,27.940000534057617,201.16085815429688,74.42020416259766
2020-07-07,3145.320068359375,10343.8896484375,29.43000030517578,198.82176208496094,73.9373550415039
2020-07-08,3169.93994140625,10492.5,28.079999923706055,203.19439697265625,74.61621856689453
2020-07-09,3152.050048828125,10547.75,29.260000228881836,204.616943359375,75.36357116699219
2020-07-10,3185.0400390625,10617.4404296875,27.290000915527344,203.9963836669922,76.37345123291016
2020-07-13,3155.219970703125,10390.83984375,32.189998626708984,197.6951904296875,75.04450225830078
2020-07-14,3197.52001953125,10488.580078125,29.520000457763672,198.917236328125,75.47274780273438
2020-07-15,3226.56005859375,10550.490234375,27.760000228881836,198.62124633789062,75.2752456665039
2020-07-16,3215.570068359375,10473.830078125,28.0,194.68780517578125,75.17797088623047
2020-07-17,3224.72998046875,10503.1904296875,25.68000030517578,193.6948699951172,75.27375030517578
2020-07-20,3251.840087890625,10767.08984375,24.459999084472656,202.02008056640625,77.60562896728516
2020-07-21,3257.300048828125,10680.3603515625,24.84000015258789,199.29913330078125,77.21260070800781
2020-07-22,3276.02001953125,10706.1298828125,24.31999969482422,202.16329956054688,77.65575408935547
2020-07-23,3235.659912109375,10461.419921875,26.079999923706055,193.37026977539062,75.26878356933594
2020-07-24,3215.6298828125,10363.1796875,25.84000015258789,192.18638610839844,74.8449935913086
2020-07-27,3239.409912109375,10536.26953125,24.739999771118164,194.62094116210938,75.89803314208984
2020-07-28,3218.43994140625,10402.08984375,25.440000534057617,192.87384033203125,74.61871337890625
2020-07-29,3258.43994140625,10542.9404296875,24.100000381469727,194.8214569091797,75.60425567626953
2020-07-30,3246.219970703125,10587.8095703125,24.760000228881836,194.66871643066406,76.34169006347656
2020-07-31,3271.1201171875,10745.26953125,24.459999084472656,195.7284393310547,73.83959197998047
2020-08-03,3294.610107421875,10902.7998046875,24.280000686645508,206.73643493652344,73.58203125
2020-08-04,3306.510009765625,10941.169921875,23.760000228881836,203.63356018066406,73.11258697509766
2020-08-05,3327.77001953125,10998.400390625,22.989999771118164,203.29945373535156,73.39990997314453
2020-08-06,3349.159912109375,11108.0703125,22.649999618530273,206.5550537109375,74.68321228027344
2020-08-07,3351.280029296875,11010.98046875,22.209999084472656,202.8602294921875,74.35667419433594
2020-08-10,3360.469970703125,10968.3603515625,22.1299991607666,198.82176208496094,74.27976989746094
2020-08-11,3333.68994140625,10782.8203125,24.030000686645508,194.17225646972656,73.47186279296875
2020-08-12,3380.35009765625,11012.240234375,22.280000686645508,199.71920776367188,74.79685974121094
2020-08-13,3373.429931640625,11042.5,22.1299991607666,199.2514190673828,75.26382446289062
2020-08-14,3372.85009765625,11019.2998046875,22.049999237060547,199.4423065185547,74.66734313964844
2020-08-17,3381.989990234375,11129.73046875,21.350000381469727,200.75987243652344,75.24348449707031
2020-08-18,3389.780029296875,11210.83984375,21.510000228881836,201.9150848388672,77.20565032958984
2020-08-19,3374.85009765625,11146.4599609375,22.540000915527344,200.6900634765625,76.6513442993164
2020-08-20,3385.510009765625,11264.9501953125,22.719999313354492,205.36038208007812,78.22148895263672
2020-08-21,3397.159912109375,11311.7998046875,22.540000915527344,203.86740112304688,78.187744140625
2020-08-24,3431.280029296875,11379.7197265625,22.3700008392334,204.50863647460938,78.66313934326172
2020-08-25,3443.6201171875,11466.4697265625,22.030000686645508,207.169189453125,79.69039154052734
2020-08-26,3478.72998046875,11665.0595703125,23.270000457763672,211.64810180664062,81.59002685546875
2020-08-27,3484.550048828125,11625.33984375,24.469999313354492,216.8448028564453,80.81538391113281
2020-08-28,3508.010009765625,11695.6298828125,22.959999084472656,219.07473754882812,81.3567886352539
2020-08-31,3500.31005859375,11775.4599609375,26.40999984741211,215.83993530273438,80.8655014038086
2020-09-01,3526.64990234375,11939.669921875,26.1200008392334,217.50515747070312,82.13341522216797
2020-09-02,3580.840087890625,12056.4404296875,26.56999969482422,221.6969451904297,85.2255630493164
2020-09-03,3455.06005859375,11458.099609375,33.599998474121094,207.96356201171875,80.86451721191406
2020-09-04,3426.9599609375,11313.1298828125,30.75,205.04457092285156,78.46763610839844
2020-09-08,3331.840087890625,10847.6904296875,31.459999084472656,193.95252990722656,75.60871887207031
2020-09-09,3398.9599609375,11141.5595703125,28.809999465942383,202.2117156982422,76.7813720703125
2020-09-10,3339.18994140625,10919.58984375,29.709999084472656,196.54612731933594,75.73030090332031
2020-09-11,3340.969970703125,10853.5498046875,26.8700008392334,195.26370239257812,75.21967315673828
2020-09-14,3383.5400390625,11056.650390625,25.850000381469727,196.5843963623047,74.87576293945312
2020-09-15,3401.199951171875,11190.3203125,25.59000015258789,199.80960083007812,76.18038940429688
2020-09-16,3385.489990234375,11050.4697265625,26.040000915527344,196.23988342285156,75.03754425048828
2020-09-17,3357.010009765625,10910.2802734375,26.459999084472656,194.19180297851562,73.79442596435547
2020-09-18,3319.469970703125,10793.2802734375,25.829999923706055,191.7800750732422,72.01040649414062
2020-09-21,3281.06005859375,10778.7998046875,27.780000686645508,193.8377227783203,70.97077178955078
2020-09-22,3315.570068359375,10963.6396484375,26.860000610351562,198.50804138183594,72.44363403320312
2020-09-23,3236.919921875,10632.990234375,28.579999923706055,191.9714813232422,69.94104766845703
2020-09-24,3246.590087890625,10672.26953125,28.510000228881836,194.45977783203125,70.60948944091797
2020-09-25,3298.4599609375,10913.5595703125,26.3799991607666,198.890869140625,71.41342163085938
2020-09-28,3351.60009765625,11117.5302734375,26.190000534057617,200.44125366210938,72.38607025146484
2020-09-29,3335.469970703125,11085.25,26.270000457763672,198.35491943359375,72.75130462646484
2020-09-30,3363.0,11167.509765625,26.3700008392334,201.29298400878906,72.73046875
2020-10-01,3380.800048828125,11326.509765625,26.700000762939453,203.33151245117188,73.83710479736328
2020-10-02,3348.419921875,11075.01953125,27.6299991607666,197.33090209960938,72.23421478271484
2020-10-05,3408.60009765625,11332.490234375,27.959999084472656,201.34088134765625,73.58551025390625
2020-10-06,3360.969970703125,11154.599609375,29.479999542236328,197.0629119873047,72.00692749023438
2020-10-07,3419.43994140625,11364.599609375,28.059999465942383,200.81446838378906,72.40989685058594
2020-10-08,3446.830078125,11420.98046875,26.360000610351562,201.53225708007812,73.61528778076172
2020-10-09,3477.139892578125,11579.9404296875,25.0,206.53758239746094,74.95614624023438
2020-10-12,3534.219970703125,11876.259765625,25.06999969482422,211.8874053955078,77.64286041259766
2020-10-13,3511.929931640625,11863.900390625,26.06999969482422,213.2846221923828,77.76592254638672
2020-10-14,3488.669921875,11768.73046875,26.399999618530273,211.37057495117188,77.58577728271484
2020-10-15,3483.340087890625,11713.8701171875,26.969999313354492,210.22215270996094,77.19026947021484
2020-10-16,3483.81005859375,11671.5595703125,27.40999984741211,210.22215270996094,77.79718017578125
2020-10-19,3426.919921875,11478.8798828125,29.18000030517578,205.01583862304688,75.92383575439453
2020-10-20,3443.1201171875,11516.490234375,29.350000381469727,205.42739868164062,76.97240447998047
2020-10-21,3435.56005859375,11484.6904296875,28.649999618530273,205.57095336914062,78.70482635498047
2020-10-22,3453.489990234375,11506.009765625,28.110000610351562,205.65708923339844,79.73057556152344
2020-10-23,3465.389892578125,11548.2802734375,27.549999237060547,206.93948364257812,81.03671264648438
2020-10-26,3400.969970703125,11358.9404296875,32.459999084472656,201.0537567138672,78.62047576904297
2020-10-27,3390.679931640625,11431.349609375,33.349998474121094,204.08753967285156,79.34449768066406
2020-10-28,3271.030029296875,11004.8701171875,40.279998779296875,193.9716796875,74.97352600097656
2020-10-29,3310.110107421875,11185.58984375,37.59000015258789,195.92405700683594,77.26023864746094
2020-10-30,3269.9599609375,10911.58984375,38.02000045776367,193.7707061767578,80.19953155517578
2020-11-02,3310.239990234375,10957.6103515625,37.130001068115234,193.63674926757812,80.6069564819336
2020-11-03,3369.159912109375,11160.5703125,35.54999923706055,197.56057739257812,81.66595458984375
2020-11-04,3443.43994140625,11590.7802734375,29.56999969482422,207.09262084960938,86.63789367675781
2020-11-05,3510.449951171875,11890.9296875,27.579999923706055,213.69613647460938,87.46414184570312
2020-11-06,3509.43994140625,11895.23046875,24.860000610351562,214.107666015625,87.3266830444336
2020-11-09,3550.5,11713.7802734375,25.75,209.00668334960938,87.41053771972656
2020-11-10,3545.530029296875,11553.8603515625,24.799999237060547,201.9438018798828,86.23443603515625
2020-11-11,3572.659912109375,11786.4296875,23.450000762939453,207.24578857421875,86.70637512207031
2020-11-12,3537.010009765625,11709.58984375,25.350000381469727,206.1834259033203,86.4875259399414
2020-11-13,3585.14990234375,11829.2900390625,23.100000381469727,207.2074737548828,87.94847869873047
2020-11-16,3626.909912109375,11924.1298828125,22.450000762939453,207.89649963378906,88.03632354736328
2020-11-17,3609.530029296875,11899.33984375,22.709999084472656,205.2455596923828,87.42245483398438
2020-11-18,3567.7900390625,11801.599609375,23.84000015258789,202.53965759277344,86.37934112548828
2020-11-19,3581.8701171875,11904.7099609375,23.110000610351562,203.8253936767578,87.26911926269531
2020-11-20,3557.5400390625,11854.9697265625,23.700000762939453,201.87759399414062,86.16793823242188
2020-11-23,3577.590087890625,11880.6298828125,22.65999984741211,201.60891723632812,85.73025512695312
2020-11-24,3635.409912109375,12036.7900390625,21.639999389648438,205.20716857910156,87.53363037109375
2020-11-25,3629.64990234375,12094.400390625,21.25,205.21676635742188,87.54503631591797
2020-11-27,3638.35009765625,12205.849609375,20.84000015258789,206.5217742919922,88.68093872070312
2020-11-30,3621.6298828125,12198.740234375,20.56999969482422,205.40870666503906,87.06217956542969
2020-12-01,3662.449951171875,12355.1103515625,20.770000457763672,207.4620819091797,89.0948257446289
2020-12-02,3669.010009765625,12349.3701171875,21.170000076293945,206.6560821533203,90.5642318725586
2020-12-03,3666.719970703125,12377.1796875,21.280000686645508,205.57183837890625,90.40889739990234
2020-12-04,3699.1201171875,12464.23046875,20.790000915527344,205.6869354248047,90.50418090820312
2020-12-07,3691.9599609375,12519.9501953125,21.299999237060547,205.6197509765625,90.17020416259766
2020-12-08,3702.25,12582.76953125,20.68000030517578,207.2701873779297,89.88733673095703
2020-12-09,3672.820068359375,12338.9501953125,22.270000457763672,203.23052978515625,88.22639465332031
2020-12-10,3668.10009765625,12405.8095703125,22.520000457763672,202.00230407714844,87.71971130371094
2020-12-11,3663.4599609375,12377.8701171875,23.309999465942383,204.63145446777344,88.07453155517578
2020-12-14,3647.489990234375,12440.0400390625,24.719999313354492,205.53346252441406,86.95598602294922
2020-12-15,3694.6201171875,12595.0595703125,22.889999389648438,205.46624755859375,87.3936767578125
2020-12-16,3701.169921875,12658.1904296875,22.5,210.4078826904297,87.20063018798828
2020-12-17,3722.47998046875,12764.75,21.93000030517578,210.54217529296875,86.37287902832031
2020-12-18,3709.409912109375,12755.6396484375,21.56999969482422,209.74578857421875,85.66374969482422
2020-12-21,3694.919921875,12742.51953125,25.15999984741211,213.58396911621094,86.07762145996094
2020-12-22,3687.260009765625,12807.919921875,24.229999542236328,214.87933349609375,85.36600494384766
2020-12-23,3690.010009765625,12771.1103515625,23.309999465942383,212.0774688720703,85.76350402832031
2020-12-24,3703.06005859375,12804.73046875,21.530000686645508,213.7375030517578,86.0577621459961
2020-12-28,3735.360107421875,12899.419921875,21.700000762939453,215.85804748535156,88.03284454345703
2020-12-29,3727.0400390625,12850.2197265625,23.079999923706055,215.08087158203125,87.22893524169922
2020-12-30,3732.0400390625,12870.0,22.770000457763672,212.71075439453125,86.16148376464844
2020-12-31,3756.070068359375,12888.2802734375,22.75,213.42083740234375,86.974853515625
2021-01-04,3700.64990234375,12698.4501953125,26.969999313354492,208.88221740722656,85.65928649902344
2021-01-05,3726.860107421875,12818.9599609375,25.34000015258789,209.0836944580078,86.35006713867188
2021-01-06,3748.139892578125,12740.7900390625,25.06999969482422,203.6623077392578,85.49800109863281
2021-01-07,3803.7900390625,13067.48046875,22.3700008392334,209.45791625976562,88.05169677734375
2021-01-08,3824.679931640625,13201.98046875,21.559999465942383,210.73411560058594,89.21739196777344
2021-01-11,3799.610107421875,13036.4296875,24.079999923706055,208.69029235839844,87.15597534179688
2021-01-12,3801.18994140625,13072.4296875,23.329999923706055,206.23387145996094,86.22003936767578
2021-01-13,3809.840087890625,13128.9501953125,22.209999084472656,207.5868377685547,86.7073745727539
2021-01-14,3795.5400390625,13112.6396484375,23.25,204.40115356445312,85.89698028564453
2021-01-15,3768.25,12998.5,24.34000015258789,204.04612731933594,85.73320770263672
2021-01-19,3798.909912109375,13197.1796875,23.239999771118164,207.68280029296875,88.55439758300781
2021-01-20,3851.85009765625,13457.25,21.579999923706055,215.26316833496094,93.29856872558594
2021-01-21,3853.070068359375,13530.91015625,21.31999969482422,215.86764526367188,93.50101470947266
2021-01-22,3841.469970703125,13543.0595703125,21.90999984741211,216.80799865722656,93.91838073730469
2021-01-25,3855.360107421875,13635.990234375,23.190000534057617,220.24317932128906,94.00373077392578
2021-01-26,3849.6201171875,13626.0595703125,23.020000457763672,222.92987060546875,94.6821060180664
2021-01-27,3750.77001953125,13270.599609375,37.209999084472656,223.47679138183594,90.26497650146484
2021-01-28,3787.3798828125,13337.16015625,30.209999084472656,229.26280212402344,91.96513366699219
2021-01-29,3714.239990234375,13070.6904296875,33.09000015258789,222.57485961914062,90.68282318115234
2021-02-01,3773.860107421875,13403.3896484375,30.239999771118164,229.9536895751953,93.94368743896484
2021-02-02,3826.31005859375,13612.7802734375,25.559999465942383,229.81935119628906,95.23641967773438
2021-02-03,3830.169921875,13610.5400390625,22.90999984741211,233.1681671142578,102.1720199584961
